pay_layout,gnd_layout,n_routings_checked,n_poses_checked,feasible,n_wcc_fail,n_wfc_fail,n_ifc_fail,n_ifc_fail_cable_cable,n_ifc_fail_exit_angle,wfc_fail_residual_min,wfc_fail_residual_median,wfc_fail_residual_max,wfc_fail_residual_force_median,wfc_fail_residual_moment_median,wfc_fail_residual_force_lateral_median,wfc_fail_residual_force_vertical_median,n_wfc_verify_attempted,n_wfc_verify_rescued,conditioning_index,manipulability,sigma_min,sigma_max,rank_ok,wfc_ok,max_wfc_residual,max_wfc_residual_force,max_wfc_residual_moment,ifc_ok,min_cable_cable_dist,min_exit_angle_margin,wfc_rescued_by_reposition,best_routing
rhombus-int,rectangle-opposite,34,10,True,10,37,21,21,0,2.6428119178747695,13.845433378847016,22.411313862891408,13.486512897301886,2.7093371821209713,13.486482776394062,0.02507483037767777,2,1,0.05585142893040464,0.03987956297510909,0.13515916427431762,2.419976836093787,True,True,9.360832774799083e-15,5.9580819677934555e-15,7.219864922753553e-15,True,0.35371915254215736,0.4633533918727237,True,A-B|B-A|B-C|C-A|C-D|D-D
rhombus-int,pentagon,78,10,True,0,335,58,58,0,1.7827807859171731,13.925461939115523,23.140963280946057,13.64112864852191,2.120372267500076,13.641066907962585,0.02150193645474552,1,1,0.055710668275799374,0.02711706596141295,0.13333296789869822,2.3933112279074535,True,True,1.1517460292684788e-14,1.0546534389844024e-14,4.628445090676577e-15,True,0.05025397784024472,0.41673938331060273,True,A-E|B-B|B-C|C-A|C-D|D-E
3X2,hexagon,720,10,True,96,2131,466,466,0,1.5019528814858716,14.04170525540602,23.969069912620917,13.888443038559362,1.8985211058641338,13.888362482837731,0.026723331746010714,3,1,0.055695316555538756,0.01856732793787949,0.13489059930039188,2.421937923018724,True,True,0.6702706212951678,0.12200948077824263,0.659072372635687,True,0.10461166799833613,0.4479554975035921,True,A-C|B-B|C-E|D-F|E-D|F-A
rhombus-int,base-trapezoid,78,10,True,12,435,30,30,0,1.7186851397329783,14.822962857112127,21.893876755759106,14.51985652296077,2.212536482231991,14.519770640969043,0.027255145773166234,1,1,0.055541157618386995,0.023346221863097122,0.1343429645143547,2.418800224464177,True,True,1.1120533838131948e-14,1.0805156823142815e-14,2.6296119242823513e-15,True,0.21524043613620883,0.4993505740910072,True,A-E|B-A|B-C|C-B|C-D|D-B
two-triangles,hexagon,720,10,True,76,2354,500,500,0,1.5120567265046139,13.954956140079513,23.957824626332137,13.757659556474806,1.9458209177427745,13.757642807567994,0.019423813290396552,1,1,0.05539544355048448,0.027322533683979622,0.13384832158036924,2.416233412020376,True,True,5.721689223181559e-15,3.972054645195637e-15,4.118313910115614e-15,True,0.050933605817140015,0.39300248433366436,True,A-E|B-A|C-C|D-B|E-F|F-D
3X2,base-trapezoid,360,10,True,48,1140,240,240,0,1.9297444198725207,14.791586095649269,22.0787105809225,14.632676094934297,1.963798185947104,14.63257727769673,0.025916234510390268,1,1,0.05538985830762248,0.02227064556118411,0.1329823508943596,2.400842951354133,True,True,1.1785665846658652e-14,4.351167857633658e-15,1.0953047873710401e-14,True,0.06173225164065423,0.47538038908183505,True,A-B|B-D|C-B|D-E|E-A|F-C
rectangle-opposite,hexagon,180,10,True,24,615,99,99,0,1.6683313460793971,13.900996857801132,23.40360590005677,13.595249706613956,2.3721409681005814,13.59524797083525,0.025348948053318665,1,1,0.05518838587162415,0.05432310776832799,0.1323888574904122,2.39885358847724,True,True,7.51843163430666e-15,4.351167857633658e-15,6.131407058289218e-15,True,0.08188232597417444,0.39300248433366436,True,A-C|A-E|B-B|C-F|D-A|D-D
two-triangles,arrow,360,10,True,16,1579,251,251,0,1.6334436934911727,13.970791017545707,24.177170428945892,13.7495194810963,1.8753023255433152,13.749465230692214,0.01787369153699281,1,1,0.05512053993787103,0.029375808088323952,0.13301989113616156,2.413254501608558,True,True,6.787813141621145e-15,3.972054645195637e-15,5.504288250186802e-15,True,0.05449769045323954,0.3914966099903299,True,A-C|B-B|C-D|D-E|E-A|F-C
hexagon,two-triangles,720,10,True,76,2493,445,445,0,1.5344107593713803,13.958727308869772,23.996496196891226,13.754963830766151,1.9626580416929862,13.754849444646013,0.026634571789481143,1,1,0.05510340134071431,0.030266064545454916,0.1324913058316583,2.415825012438328,True,True,7.070647768654696e-15,4.351167857633658e-15,5.57327535144975e-15,True,0.06994458301685227,0.4474195841660554,True,A-A|B-E|C-B|D-F|E-C|F-D
rhombus-int,hexagon,180,10,True,28,695,105,105,0,1.5359042749642362,13.992297696346252,23.71569738891914,13.835303149008482,1.7574406973651535,13.83528280218385,0.027246079237505327,1,1,0.05508685135607782,0.021232283923666925,0.1333544022715413,2.420802768514525,True,True,1.2635586715532696e-14,9.607118501968132e-15,8.207394576532066e-15,True,0.06708926685656628,0.45673777918439046,True,A-D|B-B|B-F|C-A|C-C|D-E
2X3,horizzontal-parallelepiped,720,10,True,168,1544,436,436,0,1.5922177023650896,13.743985107096599,23.84482610263362,13.3584333229694,2.940509335291205,13.358393128982883,0.03080063334547667,4,1,0.055066059077846716,0.05630512599196856,0.13186284205077975,2.394630090821747,True,True,1.0128009161825423e-14,6.646518689688359e-15,7.642012751209136e-15,True,0.20128288065876768,0.4179157688864527,True,A-D|B-E|C-F|D-A|E-B|F-C
rectangle-opposite,rectangle-same,34,10,True,14,38,16,16,0,4.3155612430486086,14.87032473589689,21.597227068507078,14.588803445450516,3.9367500040189536,14.588734842523753,0.029473681149699615,1,1,0.054989566747492676,0.10077694657600722,0.13178864040513724,2.396611724734971,True,True,1.273578734010338e-14,7.32410687763558e-15,1.0419104453709478e-14,True,0.35251747362679714,0.32651322683833955,True,A-A|A-D|B-A|C-C|D-B|D-C
central-parallelepiped,2X3,360,10,True,68,1009,192,192,0,1.6235616516885623,13.77052285731894,23.77133366518577,13.342238548828334,2.790433368100644,13.34215294893065,0.02648228141752007,1,1,0.054608735881311335,0.043968347234835295,0.13090868951009815,2.397211497343941,True,True,0.3424999962264572,0.025764612309769255,0.3415295480154689,True,0.08546886265131835,0.41981971932396717,True,A-E|B-A|C-D|C-F|D-B|E-C
rectangle-same,2X3,180,10,True,60,146,106,106,0,2.168138754262497,15.386554798840903,26.488680336761206,12.948273919405143,7.358707891437242,12.9461850957555,0.13514048335116335,2,1,0.05441248359504777,0.08766588937139624,0.14106813430052326,2.592569296237054,True,True,1.1001996483945993e-14,8.140289677804162e-15,7.40132492153905e-15,True,0.337390622761497,0.45336865794965664,True,A-A|A-D|B-C|C-B|C-F|D-E
vertical-parallelepiped,pyramid,720,10,True,22,2490,524,524,0,1.6127380431189227,12.880743023140784,25.625975038994916,12.649485623784408,2.167733216593344,12.649485623784408,0.026929637825576336,1,1,0.05421632439059698,0.03392920593688698,0.13105304286919717,2.4172247813229917,True,True,1.1077778413041292e-14,8.926082647349967e-15,6.560657218687885e-15,True,0.1158252361786886,0.45336865794965664,True,A-A|B-E|C-B|D-F|E-C|F-D
2X3,pyramid,720,10,True,64,1426,525,525,0,1.6124856035951782,12.894590619359434,25.21445333381876,12.631215297157818,2.4314238124559893,12.631196707045742,0.02918735870243694,1,1,0.054088527814936296,0.04454311496358743,0.13066443958232993,2.4157514515720937,True,True,1.150621773690404e-14,1.0741085019148343e-14,4.125789526923561e-15,True,0.05247567292217509,0.45336865794965664,True,A-A|B-C|C-E|D-B|E-D|F-F
cross,hexagon,360,10,True,8,1292,257,257,0,1.6202516744028779,14.112977524676117,25.535414698551108,13.041131005562566,4.819995694090439,13.039934355758714,0.07705051529705642,1,1,0.05399974874927699,0.01578033437796837,0.13237383247418938,2.451378673793584,True,True,1.3987488353755831e-14,1.1949218545369531e-14,7.270901361004141e-15,True,0.06540921570603549,0.49463167676755143,True,A-E|B-A|C-B|D-C|D-F|E-D
rhombus-int,2X3,180,10,True,64,428,77,77,0,1.8001260050125425,13.807400934443752,22.942910039105175,13.5296640680499,2.4214101729324704,13.529583884080079,0.02707780243532021,1,1,0.053673879479450765,0.03331007204642319,0.12992202978340217,2.420582060462823,True,True,1.3843995886801384e-14,1.3053503572900977e-14,4.611102534756203e-15,True,0.2492126465619583,0.4179157688864527,True,A-B|B-A|B-E|C-D|C-F|D-C
pentagon,central-parallelepiped,168,10,True,0,737,117,117,0,1.6834673390779895,13.814537124969219,24.05613596780436,13.49579325374636,2.754945506895762,13.495390563240873,0.04004817048126519,1,1,0.05334634776198909,0.029300690092570712,0.128887937360658,2.416059257434201,True,True,9.313308849135149e-15,8.926082647349967e-15,2.6575873065728005e-15,True,0.1329123226792162,0.3503071239504709,True,A-E|B-C|C-B|D-C|E-A|E-D
central-parallelepiped,pyramid,360,10,True,10,1422,210,210,0,1.626905695540401,12.884961726818986,25.536410919693036,12.677106782214274,2.143203119322139,12.677106782214274,0.02949688395226957,3,1,0.05313756847323244,0.02213176242361913,0.12814506644168602,2.4115718901635086,True,True,7.188211828540968e-15,6.5418425621716e-15,2.9790409838967277e-15,True,0.11551688788557338,0.41981971932396717,True,A-C|B-D|C-A|C-E|D-B|E-F
2X3,arrow,360,10,True,68,948,207,207,0,1.6994209715549156,13.920282953564374,23.79719069784833,13.585000527889399,2.4523955702577767,13.584955623383028,0.032235861149784384,1,1,0.05301242575531891,0.047994586408402755,0.1274600649394333,2.404343191683599,True,True,1.0859916519865717e-14,6.4047456679787536e-15,8.770234874104551e-15,True,0.20158893719805432,0.42827695480702754,True,A-A|B-D|C-C|D-C|E-E|F-B
rectangle-same,pyramid,180,10,True,24,432,118,118,0,2.6874960223542352,15.138858653397183,27.25007587398024,13.349642315625474,6.9839891328155215,13.349560431597336,0.12728469288457767,2,1,0.0525541406641361,0.0677004615486331,0.1353375650173691,2.5752027015775356,True,True,2.7174848939782896e-14,2.4211008991485423e-14,1.2340966676651857e-14,True,0.11764358390307615,0.41115190529900336,True,A-A|A-D|B-B|C-C|C-F|D-E
central-trapezoid,horizzontal-parallelepiped,360,10,True,16,1202,255,255,0,1.5702412641662526,13.806724660725328,23.581484701854738,13.57891560701302,2.30527505608753,13.578901119892107,0.0257250487556977,2,1,0.052544244350500084,0.029887198642841957,0.12661268253731336,2.409639421070261,True,True,5.921767677594486e-15,3.2023728339893768e-15,4.981178641599761e-15,True,0.08096940055903461,0.3676539667191418,True,A-E|B-A|C-F|D-C|D-D|E-B
rhombus-ext,hexagon,180,10,True,40,553,101,101,0,1.5574277835189836,14.040817309122595,23.8138485667655,13.801567841116588,1.8201513281046349,13.80143647862231,0.023583896250867653,1,1,0.0522972386163448,0.02038828274131176,0.12673216795355427,2.423305155426425,True,True,6.098146940684871e-15,3.2023728339893768e-15,5.189624682220392e-15,True,0.06708926685656628,0.45673777918439046,True,A-D|A-F|B-B|C-C|D-A|D-E
central-parallelepiped,base-trapezoid,168,10,True,12,753,102,102,0,1.574365839536216,14.775150473511502,21.858378944524542,14.565080868208188,2.2478439806085655,14.564933309267943,0.029822825499087102,1,1,0.05214673488228679,0.030143235421512204,0.12511930402574759,2.399369860992929,True,True,1.1111675953144737,0.10991091007670867,1.1057183261224621,True,0.07556782805543794,0.503420624847555,True,A-D|B-A|C-C|C-E|D-B|E-B
rhombus-int,horizzontal-parallelepiped,180,10,True,44,441,102,102,0,1.6846337971501517,13.923835467218192,23.435014231215874,13.783254237094068,1.999450821019873,13.783122746591378,0.026188181186123316,2,1,0.05211998884753916,0.021468455973157753,0.1255515945982154,2.4152610190684527,True,True,8.48794364729395e-15,4.782987168225453e-15,7.012005498302777e-15,True,0.05603420845546338,0.4179157688864527,True,A-F|B-C|B-E|C-B|C-D|D-A
vertical-parallelepiped,base-trapezoid,360,10,True,52,1500,193,193,0,1.6554465263336495,14.734445272662477,21.750492273729225,14.548288721146207,2.2754456880420184,14.548247930742246,0.030218126660527034,1,1,0.05205358039106246,0.037073683252047074,0.12436273299176545,2.3891292790518284,True,True,1.143332885499486,0.1522600583159193,1.1331491348036293,True,0.06837350382187522,0.4668891668184871,True,A-D|B-E|C-B|D-C|E-B|F-A
rhombus-ext,3X2,180,10,True,72,330,74,74,0,1.707057722259711,14.097574044614987,23.63220542251682,13.933862156590585,1.9791626639285043,13.933792891152677,0.02705782951657909,1,1,0.05200404272707885,0.016973563902858806,0.12625133613984327,2.427721567771564,True,True,5.025522352822287e-15,3.972054645195637e-15,3.078742732723249e-15,True,0.2360589479133897,0.5202372758899162,True,A-C|A-E|B-A|C-B|D-D|D-F
central-parallelepiped,central-parallelepiped,168,10,True,80,192,68,68,0,1.5945858168241598,14.107952945977893,23.171579857210535,13.832194564470115,2.4704164844040992,13.832128577853119,0.025443936375394216,1,1,0.05179145744946393,0.03863041124495967,0.1244949052264544,2.4037729648355937,True,True,1.3397406758065844e-14,9.930136612989092e-15,8.993491796206959e-15,True,0.16766592184114334,0.41981971932396717,True,A-D|B-E|C-A|C-B|D-C|E-C
rectangle-opposite,vertical-parallelepiped,180,10,True,28,571,96,96,0,1.794975732987769,13.830947127972557,23.58982951361745,13.358386079465113,2.9344220301498583,13.35830426851038,0.025959849522978473,1,1,0.0517472766708961,0.06760527928929215,0.12362772536520057,2.3890672769400396,True,True,6.9101907838466635e-15,5.9580819677934555e-15,3.5002851218456245e-15,True,0.05964205579867091,0.32651322683833955,True,A-D|A-E|B-F|C-A|D-B|D-C
hexagon,horizzontal-parallelepiped,720,10,True,96,1852,474,474,0,1.5245884866819561,13.892593519539862,23.934918213744723,13.713866872959661,1.9262984322812335,13.713723413393147,0.02390101269627465,1,1,0.051674327769874955,0.031304781324668726,0.12460686601718803,2.420249844924487,True,True,1.9178921996884626e-14,1.2560739669470201e-14,1.4493407740016928e-14,True,0.0919558562718783,0.36945378526400835,True,A-D|B-E|C-A|D-F|E-B|F-C
wave,horizzontal-parallelepiped,360,10,True,68,745,226,226,0,1.5143779702989424,14.005138097544782,23.895849646680748,13.861606530508867,1.8830764473211565,13.861576030119615,0.018909633158115113,1,1,0.05157248777060511,0.014537328008355138,0.12405634899789793,2.405475367984994,True,True,7.724631506355698e-15,7.32410687763558e-15,2.455074409046352e-15,True,0.10635896183184038,0.3676539667191418,True,A-D|B-F|C-A|C-C|D-B|E-E
parallelepiped-ext,3X2,180,10,True,48,528,94,94,0,1.8088023637400517,13.785679017981124,23.654453003072184,13.661068363712427,2.005497728921118,13.661019477404395,0.013034462813642733,1,1,0.05153660786063724,0.017663008548877056,0.1259729648978154,2.5042881392906695,True,True,1.282820056711007,0.16516996311056875,1.2721423588522176,True,0.2180471420425119,0.5034916565764344,True,A-C|A-E|B-A|C-B|D-D|D-F
vertical-parallelepiped,cross,360,10,True,20,1087,250,250,0,1.8096151554902706,14.592619023376841,22.734882631076772,14.435712303341798,1.792896241732761,14.435611788000529,0.02882240378992229,1,1,0.05141772349831337,0.018501243515255495,0.1240267778070517,2.412140588276338,True,True,8.326672684688674e-15,4.351167857633658e-15,7.099353229177726e-15,True,0.21312342260752237,0.36990647383846204,True,A-C|B-D|C-E|D-A|E-B|F-D
3X2,rectangle-opposite,180,10,True,76,114,92,92,0,1.7851321693784248,13.841571537796629,23.189902633764635,13.430199886146292,2.331587258758077,13.430114681763314,0.028020800941670032,4,1,0.051392373910227086,0.03111852362680431,0.12291647374745023,2.391725938991696,True,True,0.29452220798140544,0.02881391269332173,0.2931093472230865,True,0.1949230736446107,0.42664682117134556,True,A-C|B-B|C-D|D-D|E-A|F-A
horizzontal-parallelepiped,central-parallelepiped,360,10,True,76,1097,215,215,0,1.6433027317273428,13.829199423340295,23.809205854704967,13.540719280759307,2.4194350437918857,13.540508537819962,0.02762690157015335,1,1,0.05130735523758083,0.040092025997318106,0.12326542564359677,2.402490346127005,True,True,1.0706603116298291e-14,6.936895214610187e-15,8.155417528946421e-15,True,0.16766592184114334,0.47538038908183505,True,A-D|B-E|C-C|D-C|E-B|F-A
two-triangles,base-trapezoid,360,10,True,12,940,270,270,0,1.6871622280082956,14.65545181792589,22.169711760242276,14.16538144460743,2.0556039610846635,14.165158938311617,0.01880604180218093,1,1,0.051146147558496016,0.032325731624052514,0.12249553050620335,2.3950099147957293,True,True,0.2853954201381361,0.03923804328811242,0.2826851991080245,True,0.07684507570634776,0.4446994208396341,True,A-D|B-B|C-B|D-E|E-A|F-C
3X2,arrow,360,10,True,44,1582,187,187,0,1.5586202547521484,13.998429762563418,23.820640901219974,13.804873507921098,1.9557862938368347,13.804792910207432,0.02859296236697695,1,1,0.05111359103871842,0.019684857401182042,0.12345403114738476,2.415287766689463,True,True,1.2870928097709678e-14,1.020439314654103e-14,7.844179409424477e-15,True,0.05225963340424052,0.3676539667191418,True,A-B|B-C|C-D|D-E|E-C|F-A
3X2,rhombus-ext,180,10,True,72,337,73,73,0,1.6362045193393382,14.173029588515837,23.58924941225962,13.988295080237515,2.218861509905929,13.988272988916906,0.02655055967892217,1,1,0.05102355637441475,0.016973563902858806,0.12360462278842216,2.4281188548627504,True,True,0.8751735112685043,0.08640592375056091,0.8708976352975446,True,0.1964415530981128,0.5100712246168457,True,A-A|B-D|C-A|D-D|E-B|F-C
pentagon,rhombus-ext,78,10,True,0,343,51,51,0,1.7305478207859337,13.938419886382855,24.152679925901655,13.63999749651638,2.591850245732672,13.639912989618658,0.039246960313393586,1,1,0.05102324040433914,0.034037721101013475,0.12284274842560808,2.420277819425944,True,True,9.974722135027126e-15,7.32410687763558e-15,6.771450370191848e-15,True,0.17263926036094918,0.4312665152281575,True,A-D|B-A|C-D|D-C|E-A|E-B
rhombus-ext,vertical-parallelepiped,180,10,True,44,553,87,87,0,1.5855305023762527,13.933603779280267,23.334529058568833,13.778631989924973,1.9931341036415176,13.778558474044294,0.02392705849431387,1,1,0.05086053793757928,0.02140266424865916,0.12290082843302318,2.416428009154334,True,True,6.329245045284193e-15,5.773159728050814e-15,2.5942184945888343e-15,True,0.051551054684209126,0.4499078879065762,True,A-A|A-C|B-D|C-E|D-B|D-F
base-trapezoid,vertical-parallelepiped,360,10,True,52,1210,226,226,0,1.6504088014923857,15.327326030068644,26.26191045193326,13.137569462409584,6.804500685829229,13.135933714525223,0.11732282952346296,1,1,0.05083503174970814,0.03638612460453918,0.1310350668665649,2.5776528971542785,True,True,0.7278767841758629,0.13948925574921223,0.7143860024333669,True,0.07176213543832696,0.4499078879065762,True,A-C|B-D|B-E|C-F|D-A|E-B
horizzontal-parallelepiped,two-triangles,720,10,True,72,2837,444,444,0,1.5157292283444983,13.768893073599893,23.885153369601408,13.557922395004987,2.0724921427396987,13.557856645586735,0.02750370033308336,3,1,0.050812619042880536,0.03674218033198885,0.12244958666624622,2.409826318200831,True,True,8.490121625428575e-15,6.646518689688359e-15,5.282608685317633e-15,True,0.05203632867502829,0.45860994651839865,True,A-A|B-B|C-F|D-D|E-E|F-C
parallelepiped-ext,rhombus-int,34,10,True,10,87,18,18,0,1.8917232790073708,13.93317310720341,22.671011286016398,13.72603469640485,1.9778415229244357,13.725941581144625,0.010707279814850423,1,1,0.050642121927540557,0.017641557613247254,0.12335162720973264,2.5025588626376227,True,True,1.1244674003850281e-14,3.972054645195637e-15,1.0519765936010462e-14,True,0.11829472262832214,0.45336865794965664,True,A-B|A-C|B-A|C-B|D-C|D-D
